-3.358254829777251871e-08,7.958888659231888596e-08,2.453110710121109150e-07,3.884932766595738940e-07,-4.144904153235984268e-07,2.985245106668088511e-10,2.056075061318551889e-07,7.065089135949165211e-08,1.955012578491732711e-07,-6.863151469360673218e-08,-1.703100735994667048e-07,1.754114151708563440e-07,-6.152577469720199588e-08,2.303091122257683310e-07,-2.414787161342246691e-07,1.402957678919847240e-07,-4.161342417319247033e-07,2.563947134603949962e-07,8.168152731968802982e-08,-5.770783673142432235e-08,-2.088268189481823356e-07,-3.846828633413679199e-09,1.643307143694983097e-07,8.967249698343948694e-08,-2.104227263544089510e-07,-1.540045815318080713e-07,2.220419901277637109e-07,-1.268015950017797877e-07,-1.531554545408653212e-07,2.359268336249442655e-07,-2.013362454533762502e-08,6.930121543291534181e-08,-2.608201725706749130e-07,-1.086598828692331153e-07,4.711485246389202075e-08,-6.599852753197410493e-08,-7.926232115096354391e-08,-5.666062463660637150e-08,1.509380638253787765e-07,-2.168433042015749379e-07,-1.561037379360641353e-07,2.604027145025611389e-07,1.241347291625061189e-07,1.068978150442490005e-07,4.728418190325101023e-08,2.370965859199714032e-07,-2.561551468716061208e-07,-8.998121359127253527e-08,-1.950873240730288671e-09,4.156408124345034594e-07,1.349997003075031898e-08,2.754070571597821981e-08,6.034785826614097459e-08,-1.176462873786476848e-07,1.420069395408063428e-07,-9.693268054888903862e-08,-1.160327869342836493e-07,7.349080988205969334e-08,-1.056380227737463429e-07,1.018286752696440089e-07,1.341619793038262287e-07,-1.955210393589368323e-07,-8.270949791722159716e-08,2.402767620424128836e-07
-2.740984541560465004e-07,4.176616812401334755e-07,-1.669521623171021929e-07,7.178432070986673352e-08,-8.280192531628927100e-08,2.126277678371479851e-07,-2.380538006718779798e-07,-1.101918627455233946e-07,-1.246485510364436777e-07,1.952640644731218345e-07,2.375252137198913260e-07,-6.735321633755120274e-09,-3.824387562190167955e-08,-2.208882499132869270e-08,1.254475421319511952e-07,2.918218626746238442e-07,3.817312403953110334e-07,1.960908804221617174e-07,-1.334239669859016431e-07,-9.785091492631181609e-08,9.649819787682645256e-08,-6.826073928323239670e-08,-2.033199848483491223e-07,-3.621989819180271297e-09,1.653815786539780675e-07,3.117563451837668254e-08,1.073460396128211869e-07,-7.852952421671943739e-08,-4.834693534405687387e-09,1.327416043750417884e-07,-2.399054324087046552e-07,-7.858059092313851579e-08,3.076442567362391856e-07,1.151452337921909930e-07,1.832055005479560350e-07,-1.328362628782997490e-07,4.038267320538579952e-07,2.481871774762112182e-07,7.950163194436754566e-08,-6.801269591960590333e-08,-1.068332196041410498e-07,9.534266354194187443e-08,-3.157497872052772436e-07,1.695163831527679577e-07,4.461658136278856546e-07,-7.388517531126126414e-08,1.287264872473770083e-08,-1.426755034117377363e-07,2.180883171831737855e-07,1.160035836278439092e-07,2.585987033398851054e-07,-1.777085998355687479e-07,-6.412668795974241220e-08,5.983391559993833653e-08,4.704115763587424226e-09,-2.349674943502577662e-08,2.292170933060333482e-07,-6.507692518198382459e-08,2.603723601168894675e-07,-1.134762541710188088e-07,4.823097299322398612e-08,-1.298597283039271133e-07,4.550031817984745430e-08,1.338304542741752812e-07
-8.228385439679186675e-08,3.946552862288399410e-09,-1.253559105407475727e-07,-7.559547299251789809e-08,-1.088782966007784125e-07,-5.937506131203917903e-08,-6.875698943531460827e-08,1.898828969615351525e-07,5.959856963499987614e-08,-1.134368332600388385e-07,2.252878488206988550e-07,-1.176350465925679600e-07,1.846248665060556959e-07,2.750730345724150538e-07,-5.764562871490852558e-08,3.824042948963324307e-08,-4.108767086563602788e-07,2.878138047890388407e-07,-4.007784184523188742e-07,-1.617615055238275090e-07,1.088953638372913701e-07,1.169712291471114440e-07,1.262113045186197269e-07,2.627269850563607179e-07,-5.568657535093279876e-09,-7.484990760531218257e-08,2.030170378475304460e-07,-1.805724565429045470e-07,-1.473552657671461930e-07,-2.561653218435822055e-07,-4.112404496936505893e-07,-3.285366858563065762e-07,-2.266802994199679233e-07,9.453135163539627683e-08,-2.262963789689820260e-07,-1.754503244910665671e-07,-2.445915185944613768e-07,9.371660780743695796e-08,3.860697006530244835e-07,-1.624071330752485665e-07,-5.993292262473914889e-08,1.066666328597420943e-07,-2.453852232520148391e-08,-2.592039436422055587e-07,-1.826190327847143635e-07,3.323031592117331456e-07,8.830561881723042461e-08,-1.371077757994498825e-07,2.453516501077501744e-08,8.613676527602365240e-08,7.262807599772713729e-08,-1.081762022181464999e-07,-3.012792149093002081e-08,3.631972944617700705e-08,1.158126572420314915e-08,5.979251938015295309e-08,-6.391722706666769227e-08,2.247049479819906992e-08,-3.408097981605351379e-08,-1.054706828540474817e-07,-1.238404667702752704e-08,4.382845730788176297e-08,1.259398629827046534e-08,-2.092070872095064260e-07
-1.443154395985857263e-08,-2.222872979018575279e-07,-3.931850471872166963e-07,-2.372866418909325148e-07,-1.039869701457973861e-07,-2.985592217896737566e-08,2.578967723820824176e-07,-2.700623014106895425e-08,-2.002944228252090397e-07,-3.651019753192485950e-08,-1.319082656436876277e-07,-1.201640884573862422e-07,6.363588056501612300e-08,1.007223016102898328e-08,-9.617709650910910568e-08,1.093114008199336240e-07,-1.790195192086230236e-08,5.213530229752905143e-08,1.071842392619259954e-09,1.109680098920762248e-07,-3.801584398388513364e-07,-3.400299763978154033e-10,-2.276492327979440233e-09,2.490910588903716416e-08,1.953243042862595757e-07,-3.561335972790402593e-07,-2.447453937293175841e-07,6.331105595336339320e-08,1.342270223858577083e-07,1.986637698792037554e-07,-2.920248221016663592e-08,-9.994302274662913987e-08,-3.786307711806102816e-09,-7.911236821200873237e-08,3.507766734855977120e-07,-1.203058417331703822e-07,2.018029476857918780e-07,-1.604362864782160614e-07,-1.597858414470465505e-07,-3.733835001185070723e-07,1.214575462427092134e-07,-8.475031165744439932e-08,-9.586097604596943711e-08,2.808314434332714882e-07,2.865266068852179160e-08,2.311679736521909945e-08,-4.681504606196540408e-08,-2.227743607363663614e-07,4.252654672853850570e-09,3.991056374275103735e-08,1.154715221218793886e-07,-5.823984139396998216e-08,-1.060883647596710944e-07,-7.023761128266414744e-08,-8.422190944656904321e-08,-4.150960908333445332e-09,4.090660468136775307e-07,4.191049356450093910e-07,1.612904156900185626e-07,-9.760529451341426466e-08,9.939232370470563183e-08,-8.366794901348839630e-08,-6.833865029420849169e-08,4.111142537510659167e-10
-1.430446445738198236e-07,2.683882769360934617e-07,-1.191930731891943651e-08,6.690112286378280260e-08,4.653463747672503814e-08,-2.636776628150983015e-07,5.245032497214197065e-08,2.449355633871164173e-07,-7.060719298124240595e-08,-2.471737445830513025e-07,-2.133544185767277668e-08,1.272775733696107636e-07,-2.741140292528143618e-07,-6.302499144794637687e-08,-1.555414002041288768e-07,-2.070714799629058689e-07,-3.312763041662947217e-08,1.207016424586981884e-07,-2.216479373373658746e-07,-4.834917533003135759e-08,1.842153096731635742e-07,1.312850628210071591e-07,-1.377910763267209404e-07,-1.075596003374812426e-07,-8.750387792133551557e-08,-2.201148063818436640e-08,-2.066419000357200275e-07,-4.063907255158483167e-08,-3.891015865065128310e-08,-7.198598694913016516e-08,1.541284149197963416e-07,-4.170249781054735649e-07,-8.716897781368970755e-08,9.670099387903974275e-08,2.298472523420969083e-08,-8.102924908826025785e-08,1.957490347592738544e-08,1.173974339963024249e-07,-1.424300677399514825e-07,1.155683406750540598e-07,-2.387835706940677483e-07,2.843910067440447165e-07,-2.173592150711556314e-07,-4.246467142365872860e-07,-4.038295173813821748e-07,8.914673799154115841e-08,7.350691078045201721e-08,-2.077765373087459011e-07,-6.218138537406048272e-08,-3.280740301647711021e-08,2.907572183019624390e-09,-1.839333663156139664e-07,1.368642443821954657e-07,-2.405414250006288057e-07,-2.201176414473593468e-07,1.031768519510478654e-07,8.361187298078220920e-08,-3.741327958550755284e-08,-1.286967545865991269e-07,2.658560163126821863e-07,1.856737981142941862e-07,2.102869132158957655e-07,2.119457462868012954e-07,7.320886652451008558e-08
1.356347496539456188e-07,-1.719222382234875113e-07,4.103640449670820090e-08,1.013226658130861324e-08,-4.030114268971374258e-07,2.623669388412963599e-07,1.092999752927426016e-07,2.144776374279899755e-07,1.918345162721379893e-07,-3.440395062170864549e-07,3.623741662295287824e-08,3.554544036887818947e-08,2.637662355198244768e-08,7.683227210009135888e-08,2.176866047420844552e-07,-5.794556656724125787e-08,2.198819260001982911e-07,1.217990472923702328e-07,-1.062072456647911167e-07,-6.474351721408311278e-08,-4.301533067518903408e-07,-1.419132900082331616e-07,1.329753871459615766e-07,-9.298730674345279112e-08,-6.401887020501817460e-08,2.606398652460484300e-07,-1.251375607580484939e-07,4.621961693374032620e-07,6.059337920305551961e-08,1.105128433209756622e-07,-8.168509424422154552e-08,-1.068133173021124094e-07,-2.325110557421794510e-07,-2.032404893270722823e-07,1.479695157513560844e-07,1.932457216469174455e-08,2.541108869991148822e-07,-2.075545779689491610e-08,1.133828178012663557e-07,1.172663530724094016e-07,8.301793030796034145e-08,2.004875625516433502e-07,-4.177777555014472455e-07,8.120381522758179926e-08,-3.259883669670671225e-07,-2.528211382468725787e-07,-2.403400856110238237e-07,2.773394669475237606e-08,6.894161685977451270e-08,1.599510142114013433e-07,-8.236074933165582479e-08,1.944205365589368739e-07,-6.856432577251325711e-08,-7.153167835838303290e-09,-2.191574708376720082e-07,-2.037334070337237790e-07,2.130204137529290165e-07,-2.384822437306866050e-07,1.373943661064913613e-07,-1.040237549432276865e-07,2.059229018414043821e-07,-1.189359579711890547e-07,3.945571336316788802e-07,-2.662634379646533489e-08
1.203226815960078966e-07,4.324242297570890514e-08,-2.255514885973752826e-07,-7.120224410073205945e-08,7.559073367247037822e-09,-3.307390983309232979e-08,1.796903603690225282e-07,2.750293504050205229e-08,-7.011465896766821970e-08,-9.963888381037122599e-09,7.383981426301033935e-08,1.086189271859439032e-07,-1.927291393144514586e-08,1.078035154478129698e-07,2.241927603563453886e-07,-1.016193067471249378e-07,-5.480852394157409435e-08,-7.407562208072704379e-08,-1.385083265859066159e-07,8.552236607783925137e-08,4.415792176359900623e-08,1.187073195296761696e-08,5.502785427324852208e-08,1.083075886754159001e-07,2.416414019990043016e-07,2.718208769181273965e-08,2.110301124957913999e-07,-1.772842779246275313e-07,1.141696870377018058e-07,-4.007826248653145740e-07,3.686007232772681164e-08,2.440450730389898126e-09,1.871481636328553577e-08,-1.186921565476950491e-07,1.207403386160876835e-07,2.715563596211723052e-07,1.996158403017034288e-07,-6.909674166166723808e-09,-4.307353265176061541e-07,3.707499729443952674e-08,-1.003552014822162164e-07,-1.150081345713260816e-07,-1.896722494620917132e-07,8.006847451724752318e-08,2.559153244874323718e-07,1.093504522486909991e-07,-9.550461044227631646e-08,6.756610559932596516e-08,2.083109507111657877e-07,1.333362860123088467e-07,4.888780580358798034e-08,-1.939921112636966427e-08,2.701417933792527037e-08,-6.994542189886487904e-08,6.708024358204056625e-08,-8.309012144991356763e-08,-1.624603953587211436e-07,-2.302116257624220452e-07,-5.457798124552937225e-08,-1.145207519925861561e-07,-1.484009182206591504e-08,1.269211935550629278e-07,5.676785974628728582e-08,3.205020027152727380e-09
-5.833668126342672622e-08,-2.429008247872843640e-07,-1.462087482195784105e-07,-7.608888807908442686e-08,-8.830804887338672415e-08,-6.312136235919751925e-08,-3.668891024322107342e-10,-5.716194806382191018e-08,1.643055185240882565e-07,-2.016911793134568143e-07,6.346178338390018325e-08,-6.927943729806429474e-08,-1.089171917101339204e-07,-7.785606470633865683e-08,5.594660024144104682e-08,2.339010620744375046e-07,2.270577823537678341e-07,3.218741824184689904e-07,5.838068517505234922e-08,-2.272198997843588586e-07,-1.776248552687320625e-07,9.516662657915730961e-08,-8.381931593248737045e-08,1.230570632060334901e-07,-1.846005304173559125e-08,-7.353871467330463929e-08,2.778163263883470790e-07,2.097281850410581683e-07,-1.180582316351319605e-07,-9.187431260215817019e-08,-1.184592761660496762e-07,5.501141941977039096e-08,-5.518187151665188139e-08,-7.352860542653161247e-09,1.877091726498747448e-08,-1.030575944582778902e-07,1.418512454165465897e-07,1.087909637931261386e-07,5.840639971665950725e-08,-2.437113977293847711e-08,1.535544242869946174e-07,2.071405731385311810e-07,7.811469515672797570e-08,-1.663537716467544669e-07,-3.140380755439764471e-08,2.096590989708602137e-08,6.168223620761636994e-08,2.200676476604712661e-07,2.263366560839585873e-08,8.942023299596257857e-08,9.208456930309694144e-08,-2.140975823294866132e-07,-1.384540553317492595e-07,-2.022629104203588213e-07,-2.337701374699463486e-07,-5.251823154139856342e-08,2.501911566810122167e-08,-6.917117190141652827e-08,-3.168485704918566626e-07,-5.260427116127175395e-08,1.722403908388514537e-07,-5.986039042227275786e-08,5.806904823657532688e-08,-6.310315825430734549e-08
1.079944382809117087e-07,7.527228973458477412e-08,-6.885613856866257265e-08,-1.858987275227264035e-07,1.793114634551784548e-08,-1.334067434299868182e-07,-2.876706446386378957e-07,1.080527027852440369e-07,-2.210104182998051670e-10,1.789599792800800060e-07,5.807449454664492805e-08,-2.056798109606461367e-07,9.833868119812905206e-08,2.998712034241179936e-08,9.895379093904921319e-08,3.983381304806243861e-07,2.071042928264432703e-07,3.875421583643401391e-08,-1.147403452250728151e-07,6.805855434777186019e-08,-1.101107756085184519e-07,1.637526167996838922e-07,1.544206327253050404e-07,4.010029499568190658e-07,5.727256535692504258e-08,1.590191374134519720e-07,-1.326094292153356946e-07,-1.376268556896320661e-07,9.169693271360301878e-08,-5.349741627469484229e-08,-6.942688202116187313e-08,2.569107664385228418e-07,-2.472671667419490404e-07,-1.752796663367917063e-07,1.047856272862190963e-07,-9.287006008662501699e-08,3.456983677097014152e-08,1.251085848252841970e-07,-2.688121583105385071e-07,1.322578574436406029e-10,-7.836742099698312813e-08,-8.010190555296503589e-08,-5.749684461875403940e-08,2.113936830028251279e-07,1.515379324246168835e-07,6.753791126357100438e-08,-1.966527634067460895e-07,-1.109405616261938121e-07,2.019393292584936717e-07,-9.073840345763528603e-08,-5.480460885110005620e-08,-1.143159238381485920e-07,1.644336666828394300e-09,-3.615996320149861276e-07,7.275563973507814808e-08,-8.759953828985089785e-08,-2.309053286353446310e-07,-6.597575463729299372e-08,-9.219485974654162419e-08,2.262483889126087888e-07,1.900978929825214436e-07,-2.325231633903968032e-07,-1.458847265212170896e-07,2.414300581676798174e-07
-1.936132143498525693e-08,-1.720255795589764602e-07,3.308846530103437544e-08,-1.496256487598657259e-07,-9.388181609892853885e-08,-1.135405440777503827e-07,2.627344315442314837e-07,9.743812512397198589e-08,-2.124198204001004342e-07,3.945056903376098489e-07,1.137870597744949919e-08,4.014915475636371411e-07,1.493833678978262469e-07,-9.067868234069464961e-09,4.421394805831369013e-07,1.828275344450958073e-07,-5.945330627810108126e-08,4.023765498573084187e-08,-1.373202422882968676e-07,-5.201501807050590287e-08,1.095751755997298460e-07,1.135662159867933951e-07,-7.194075379857167718e-08,-3.943848980725306319e-07,4.599853387077246225e-09,8.568247267248807475e-08,-5.350784704205580056e-08,-1.239639288996841060e-07,1.780300635800813325e-07,-7.112932109976100037e-08,1.053845011256271391e-07,1.623680390139270457e-07,-2.173543691696977476e-07,-1.926659365381055977e-07,2.278336523886537179e-07,-1.872565746907639550e-07,1.386368637668056181e-07,2.509602268219168764e-07,2.088259662968994235e-07,3.982841292327066185e-07,-2.700612355965859024e-07,-1.964130831311194925e-07,1.893930914320662851e-07,-7.925607548031621263e-08,2.268473053845809773e-07,9.603495954024765524e-08,-1.595311402979859849e-07,-3.592026942556003632e-08,4.938438991075599915e-08,-2.255550271001993679e-07,-1.073315871735758265e-07,-5.526477764306036988e-08,7.470119101071759360e-08,-2.078803085225899849e-08,1.697644478326765238e-07,-1.384525549763537811e-10,-5.700444205558596877e-08,1.771907420788920717e-07,2.144301873840959161e-07,7.704908711048119585e-08,1.789482695357946795e-07,-1.016711763668354251e-07,-1.425599407411937136e-07,-9.834817404907880700e-08
